geneNcbiID,geneDSI,geneDPI,diseaseName,score,gene_index,disease_index
2977,0.774,0.348,Colorectal Cancer,0.4,2920,7
79728,0.455,0.87,Colorectal Cancer,0.4,61,7
55217,0.727,0.391,Schizophrenias,0.4,2921,13
627,0.324,0.957,Bipolar Disorder,0.4,52,15
101929270,0.896,0.174,Amyotrophic Lateral Sclerosis (ALS),0.4,2922,8
108903148,0.831,0.174,Amyotrophic Lateral Sclerosis (ALS),0.4,2923,8
23189,0.585,0.87,Amyotrophic Lateral Sclerosis (ALS),0.4,2924,8
440854,0.783,0.391,Amyotrophic Lateral Sclerosis (ALS),0.4,2925,8
117583,0.733,0.609,Schizophrenias,0.4,2926,13
7087,0.565,0.87,Colorectal Cancer,0.4,2448,7
126806658,0.662,0.435,Colorectal Cancer,0.4,2927,7
81849,0.685,0.478,Rheumatoid arthritis,0.4,2928,10
1137,0.548,0.652,Amyotrophic Lateral Sclerosis (ALS),0.4,1020,8
130008791,0.869,0.13,Amyotrophic Lateral Sclerosis (ALS),0.4,2929,8
6224,0.532,0.826,Sickle Cell Anemia,0.4,2930,17
83696,0.565,0.826,Schizophrenias,0.4,2931,13
5443,0.324,0.957,Bipolar Disorder,0.4,557,15
221078,0.664,0.565,Breast Cancer,0.4,2932,1
540,0.469,0.913,Breast Cancer,0.4,1106,1
6181,0.751,0.522,Breast Cancer,0.4,2933,1
85236,0.733,0.435,Breast Cancer,0.4,2934,1
9048,0.514,0.87,Breast Cancer,0.4,2935,1
91801,0.689,0.565,Breast Cancer,0.4,2936,1
92483,1.0,0.087,Breast Cancer,0.4,2937,1
3476,0.515,0.913,Breast Cancer,0.4,2938,1
404037,0.831,0.348,Breast Cancer,0.4,2939,1
4660,0.696,0.609,Breast Cancer,0.4,2940,1
7127,0.637,0.739,Rheumatoid arthritis,0.4,2941,10
84752,0.848,0.217,Rheumatoid arthritis,0.4,2942,10
1536,0.447,0.913,Rheumatoid arthritis,0.4,2943,10
285704,0.664,0.609,Rheumatoid arthritis,0.4,2944,10
10814,0.673,0.391,Bipolar Disorder,0.4,1211,15
10815,0.507,0.826,Bipolar Disorder,0.4,1867,15
1812,0.491,0.913,Bipolar Disorder,0.4,602,15
26011,0.592,0.696,Bipolar Disorder,0.4,1358,15
51177,0.639,0.696,Bipolar Disorder,0.4,2945,15
6196,0.57,0.783,Bipolar Disorder,0.4,2824,15
6863,0.388,1.0,Bipolar Disorder,0.4,1453,15
6869,0.447,0.913,Bipolar Disorder,0.4,1295,15
7226,0.508,0.87,Bipolar Disorder,0.4,992,15
7252,0.607,0.783,Bipolar Disorder,0.4,737,15
8553,0.514,0.783,Bipolar Disorder,0.4,1584,15
108,0.631,0.609,Bipolar Disorder,0.4,1226,15
1816,0.576,0.739,Bipolar Disorder,0.4,1465,15
54877,0.816,0.348,Bipolar Disorder,0.4,2828,15
9415,0.523,0.87,Bipolar Disorder,0.4,1078,15
157855,0.848,0.13,Type 2 Diabetes,0.4,2946,0
100302149,0.744,0.217,Type 2 Diabetes,0.4,2947,0
406911,0.643,0.565,Type 2 Diabetes,0.4,2948,0
406932,0.547,0.87,Type 2 Diabetes,0.4,2949,0
410,0.506,0.957,Frontotemporal dementia,0.4,2950,11
51247,0.774,0.348,Colorectal Cancer,0.4,2951,7
1005,0.722,0.565,Colorectal Cancer,0.4,1712,7
3652,0.696,0.565,Colorectal Cancer,0.4,2952,7
387496,0.783,0.217,Colorectal Cancer,0.4,2953,7
4093,0.625,0.565,Colorectal Cancer,0.4,2899,7
2318,0.512,0.826,Colorectal Cancer,0.4,2821,7
26256,0.744,0.348,Colorectal Cancer,0.4,2954,7
522,0.685,0.478,Cardiovascular Diseases,0.4,2955,14
5683,0.654,0.783,Cardiovascular Diseases,0.4,2956,14
9145,0.738,0.565,Systemic lupus erythematosus,0.4,1819,16
126805877,0.717,0.391,Duchenne Muscular Dystrophy,0.4,2957,9
10014,0.533,0.87,Manic Disorders,0.4,2819,22
22854,0.582,0.783,Manic Disorders,0.4,1464,22
2908,0.373,0.957,Manic Disorders,0.4,627,22
4524,0.338,0.913,Manic Disorders,0.4,216,22
6789,0.556,0.696,Manic Disorders,0.4,2814,22
8553,0.514,0.783,Manic Disorders,0.4,1584,22
9415,0.523,0.87,Manic Disorders,0.4,1078,22
22906,0.618,0.652,Schizophrenias,0.4,2958,13
26115,0.649,0.565,Schizophrenias,0.4,2324,13
2694,0.538,0.783,Schizophrenias,0.4,2772,13
55741,0.804,0.261,Schizophrenias,0.4,2959,13
10659,0.55,0.913,Schizophrenias,0.4,2960,13
6128,0.7,0.609,Parkinson Disease,0.4,2961,4
6147,0.793,0.304,Parkinson Disease,0.4,2962,4
3761,0.713,0.478,Parkinson Disease,0.4,2963,4
3630,0.254,0.957,Manic Disorders,0.4,0,22
56945,0.635,0.696,Breast Cancer,0.4,2964,1
328,0.429,0.913,Cardiovascular Diseases,0.4,813,14
6526,0.596,0.739,Bipolar Disorder,0.4,1588,15
5739,0.538,0.87,Cardiovascular Diseases,0.4,2965,14
1535,0.492,0.87,Cardiovascular Diseases,0.4,1145,14
30833,0.793,0.304,Colorectal Cancer,0.4,2966,7
7054,0.446,0.913,Cardiovascular Diseases,0.4,187,14
26150,0.935,0.13,Breast Cancer,0.4,2967,1
6558,0.523,0.87,Cardiovascular Diseases,0.4,1001,14
100287362,1.0,0.087,Breast Cancer,0.4,2968,1
127707,0.935,0.13,Breast Cancer,0.4,2969,1
134510,0.848,0.174,Breast Cancer,0.4,2970,1
151647,0.61,0.783,Breast Cancer,0.4,2971,1
80774,0.704,0.478,Breast Cancer,0.4,2972,1
84456,0.722,0.478,Breast Cancer,0.4,2973,1
90355,0.704,0.522,Breast Cancer,0.4,2974,1
348180,0.659,0.522,Breast Cancer,0.4,2975,1
10014,0.533,0.87,Bipolar Disorder,0.4,2819,15
22941,0.594,0.652,Bipolar Disorder,0.4,1293,15
2908,0.373,0.957,Bipolar Disorder,0.4,627,15
2931,0.551,0.87,Bipolar Disorder,0.4,1456,15
4524,0.338,0.913,Bipolar Disorder,0.4,216,15
4914,0.387,0.957,Bipolar Disorder,0.4,455,15
6733,0.639,0.739,Bipolar Disorder,0.4,2829,15
29094,0.783,0.304,Amyotrophic Lateral Sclerosis (ALS),0.4,2976,8
51412,0.609,0.522,Amyotrophic Lateral Sclerosis (ALS),0.4,2977,8
57519,0.722,0.522,Bipolar Disorder,0.4,2813,15
6671,0.588,0.652,Bipolar Disorder,0.4,953,15
7222,0.555,0.913,Bipolar Disorder,0.4,2978,15
961,0.463,0.87,Bipolar Disorder,0.4,2811,15
5341,0.555,0.87,Rheumatoid arthritis,0.4,2979,10
633,0.478,0.87,Rheumatoid arthritis,0.4,1968,10
7090,0.641,0.652,Rheumatoid arthritis,0.4,1857,10
800,0.501,0.826,Rheumatoid arthritis,0.4,2980,10
9052,0.588,0.609,Rheumatoid arthritis,0.4,2981,10
10087,0.556,0.87,Epilepsies,0.4,2982,12
7296,0.528,0.87,Epilepsies,0.4,1913,12
3965,0.46,0.87,Epilepsies,0.4,2983,12
664616,0.664,0.565,Type 2 Diabetes,0.4,2984,0
8647,0.522,0.913,Colorectal Cancer,0.4,1751,7
94081,0.667,0.565,Colorectal Cancer,0.4,2985,7
57574,0.848,0.348,Frontotemporal dementia,0.4,2986,11
10681,0.573,0.783,Colorectal Cancer,0.4,2987,7
148266,0.831,0.174,Colorectal Cancer,0.4,2988,7
1798,0.538,0.87,Colorectal Cancer,0.4,2741,7
221687,0.816,0.304,Colorectal Cancer,0.4,2989,7
10349,0.765,0.348,Colorectal Cancer,0.4,2990,7
10350,0.733,0.435,Colorectal Cancer,0.4,2991,7
4968,0.454,0.913,Cardiovascular Diseases,0.4,1133,14
7201,0.659,0.435,Hypothyroidism,0.4,2992,18
221981,0.592,0.739,Manic Disorders,0.4,2305,22
23635,0.633,0.478,Manic Disorders,0.4,2820,22
3697,0.623,0.652,Manic Disorders,0.4,1235,22
51177,0.639,0.696,Manic Disorders,0.4,2945,22
56884,0.689,0.522,Manic Disorders,0.4,2513,22
5816,0.516,0.913,Manic Disorders,0.4,472,22
6671,0.588,0.652,Manic Disorders,0.4,953,22
6733,0.639,0.739,Manic Disorders,0.4,2829,22
6863,0.388,1.0,Manic Disorders,0.4,1453,22
7226,0.508,0.87,Manic Disorders,0.4,992,22
5373,0.515,0.87,Duchenne Muscular Dystrophy,0.4,2106,9
7372,0.573,0.783,Sickle Cell Anemia,0.4,1792,17
790,0.525,0.913,Sickle Cell Anemia,0.4,1680,17
9045,0.692,0.652,Parkinson Disease,0.4,2351,4
9112,0.544,0.739,Parkinson Disease,0.4,2993,4
84223,0.869,0.174,Sickle Cell Anemia,0.4,2994,17
55532,0.548,0.739,Parkinson Disease,0.4,1744,4
1108,0.525,0.826,Schizophrenias,0.4,1620,13
115111,0.727,0.565,Schizophrenias,0.4,1216,13
116369,0.7,0.435,Schizophrenias,0.4,2995,13
119749,1.0,0.043,Schizophrenias,0.4,2996,13
1281,0.436,0.913,Schizophrenias,0.4,2104,13
54659,0.612,0.522,Schizophrenias,0.4,2997,13
6201,0.584,0.696,Breast Cancer,0.4,1368,1
138046,0.733,0.391,Breast Cancer,0.4,2998,1
2618,0.572,0.826,Rheumatoid arthritis,0.4,2999,10
4502,0.488,0.913,Cardiovascular Diseases,0.4,701,14
6364,0.452,0.913,Type 1 Diabetes,0.4,1186,2
776,0.491,0.87,Bipolar Disorder,0.4,1583,15
776,0.491,0.87,Manic Disorders,0.4,1583,22
7498,0.469,0.913,Cardiovascular Diseases,0.4,1056,14
1244,0.45,0.913,Cardiovascular Diseases,0.4,1000,14
23339,0.783,0.391,Breast Cancer,0.4,2431,1
8404,0.544,0.87,Epilepsies,0.4,3000,12
221687,0.816,0.304,Breast Cancer,0.4,2989,1
161424,0.869,0.217,Breast Cancer,0.4,3001,1
284615,1.0,0.087,Breast Cancer,0.4,3002,1
2977,0.774,0.348,Breast Cancer,0.4,2920,1
7348,0.659,0.565,Breast Cancer,0.4,3003,1
81031,0.549,0.87,Breast Cancer,0.4,3004,1
3714,0.544,0.913,Breast Cancer,0.4,1627,1
407022,0.609,0.609,Alzheimer Disease,0.4,3005,3
267,0.555,0.826,Alzheimer Disease,0.4,2006,3
619556,0.62,0.696,Amyotrophic Lateral Sclerosis (ALS),0.4,3006,8
6597,0.425,0.913,Amyotrophic Lateral Sclerosis (ALS),0.4,3007,8
51650,0.539,0.913,Bipolar Disorder,0.4,3008,15
56884,0.689,0.522,Bipolar Disorder,0.4,2513,15
1463,0.614,0.696,Bipolar Disorder,0.4,435,15
221981,0.592,0.739,Bipolar Disorder,0.4,2305,15
22854,0.582,0.783,Bipolar Disorder,0.4,1464,15
3697,0.623,0.652,Bipolar Disorder,0.4,1235,15
5142,0.525,0.87,Bipolar Disorder,0.4,611,15
6616,0.489,0.913,Bipolar Disorder,0.4,712,15
55971,0.682,0.435,Rheumatoid arthritis,0.4,3009,10
3059,0.679,0.652,Rheumatoid arthritis,0.4,3010,10
624,0.502,0.87,Rheumatoid arthritis,0.4,2233,10
7112,0.59,0.696,Rheumatoid arthritis,0.4,3011,10
8604,0.598,0.739,Rheumatoid arthritis,0.4,3012,10
126860202,0.804,0.348,Lung Cancer,0.4,3013,19
25878,0.682,0.609,Lung Cancer,0.4,3014,19
22999,0.607,0.739,Bipolar Disorder,0.4,2845,15
3356,0.436,0.913,Bipolar Disorder,0.4,91,15
5265,0.359,0.913,Bipolar Disorder,0.4,583,15
81562,0.713,0.261,Bipolar Disorder,0.4,1249,15
225,0.654,0.609,Colorectal Cancer,0.4,3015,7
475,0.67,0.522,Colorectal Cancer,0.4,3016,7
5498,0.568,0.739,Colorectal Cancer,0.4,3017,7
57178,0.536,0.87,Colorectal Cancer,0.4,1581,7
64359,0.568,0.783,Colorectal Cancer,0.4,3018,7
406933,0.5,0.87,Type 2 Diabetes,0.4,950,0
406957,0.567,0.826,Type 2 Diabetes,0.4,2210,0
51530,0.713,0.522,Type 2 Diabetes,0.4,3019,0
9131,0.504,0.87,Type 1 Diabetes,0.4,2446,2
7416,0.529,0.913,Epilepsies,0.4,3020,12
693213,0.722,0.435,Type 2 Diabetes,0.4,3021,0
693235,0.622,0.652,Type 2 Diabetes,0.4,3022,0
3065,0.438,0.957,Cardiovascular Diseases,0.4,1438,14
6508,0.489,0.783,Cardiovascular Diseases,0.4,3023,14
146862,0.7,0.565,Cardiovascular Diseases,0.4,3024,14
64218,0.472,0.913,Colorectal Cancer,0.4,3025,7
51447,0.692,0.565,Huntington Disease,0.4,3026,6
399909,0.848,0.217,Systemic lupus erythematosus,0.4,3027,16
108,0.631,0.609,Manic Disorders,0.4,1226,22
1463,0.614,0.696,Manic Disorders,0.4,435,22
1816,0.576,0.739,Manic Disorders,0.4,1465,22
26011,0.592,0.696,Manic Disorders,0.4,1358,22
4914,0.387,0.957,Manic Disorders,0.4,455,22
5091,0.499,0.87,Manic Disorders,0.4,1396,22
5142,0.525,0.87,Manic Disorders,0.4,611,22
51650,0.539,0.913,Manic Disorders,0.4,3008,22
5265,0.359,0.913,Manic Disorders,0.4,583,22
6196,0.57,0.783,Manic Disorders,0.4,2824,22
7252,0.607,0.783,Manic Disorders,0.4,737,22
4722,0.631,0.739,Breast Cancer,0.4,3028,1
10641,0.581,0.652,Schizophrenias,0.4,3029,13
113,0.622,0.826,Schizophrenias,0.4,3030,13
146279,0.816,0.217,Schizophrenias,0.4,3031,13
221393,0.783,0.304,Schizophrenias,0.4,3032,13
442910,0.641,0.565,Breast Cancer,0.4,3033,1
3032,0.542,0.826,Breast Cancer,0.4,2443,1
3630,0.254,0.957,Bipolar Disorder,0.4,0,15
120,0.605,0.783,Bipolar Disorder,0.4,2830,15
2898,0.541,0.913,Bipolar Disorder,0.4,1045,15
478,0.492,0.87,Bipolar Disorder,0.4,304,15
5091,0.499,0.87,Bipolar Disorder,0.4,1396,15
55690,0.565,0.826,Bipolar Disorder,0.4,1287,15
6789,0.556,0.696,Bipolar Disorder,0.4,2814,15
1294,0.515,0.87,Breast Cancer,0.4,3034,1
131965,0.804,0.217,Breast Cancer,0.4,3035,1
9754,0.744,0.478,Breast Cancer,0.4,2919,1
400224,0.896,0.174,Breast Cancer,0.4,3036,1
254122,0.896,0.261,Breast Cancer,0.4,3037,1
79659,0.543,0.826,Breast Cancer,0.4,3038,1
353,0.583,0.783,Breast Cancer,0.4,3039,1
57643,0.804,0.174,Breast Cancer,0.4,3040,1
60487,0.774,0.304,Breast Cancer,0.4,3041,1
23635,0.633,0.478,Bipolar Disorder,0.4,2820,15
4729,0.615,0.609,Bipolar Disorder,0.4,957,15
5454,0.629,0.652,Bipolar Disorder,0.4,1609,15
84628,0.654,0.348,Bipolar Disorder,0.4,1335,15
85458,0.652,0.522,Bipolar Disorder,0.4,1740,15
9640,0.676,0.565,Bipolar Disorder,0.4,2825,15
9881,0.685,0.261,Bipolar Disorder,0.4,1371,15
2275,0.758,0.348,Colorectal Cancer,0.4,3042,7
23468,0.566,0.783,Colorectal Cancer,0.4,3043,7
27013,0.848,0.217,Colorectal Cancer,0.4,2796,7
27151,0.649,0.522,Colorectal Cancer,0.4,3044,7
54436,0.896,0.087,Colorectal Cancer,0.4,3045,7
340273,0.57,0.696,Colorectal Cancer,0.4,3046,7
3992,0.533,0.87,Colorectal Cancer,0.4,3047,7
144717,0.869,0.304,Colorectal Cancer,0.4,2229,7
125177489,0.869,0.217,Frontotemporal dementia,0.4,3048,11
91653,0.696,0.565,Colorectal Cancer,0.4,3049,7
9415,0.523,0.87,Colorectal Cancer,0.4,1078,7
6833,0.475,0.87,Colorectal Cancer,0.4,253,7
100126333,0.605,0.739,Alzheimer Disease,0.4,3050,3
5911,0.647,0.609,Rheumatoid arthritis,0.4,3051,10
84709,0.831,0.391,Rheumatoid arthritis,0.4,3052,10
858,0.56,0.739,Rheumatoid arthritis,0.4,1623,10
10586,0.659,0.609,Rheumatoid arthritis,0.4,3053,10
4082,0.541,0.826,Rheumatoid arthritis,0.4,3054,10
4218,0.657,0.783,Rheumatoid arthritis,0.4,3055,10
56901,0.682,0.478,Rheumatoid arthritis,0.4,3056,10
7417,0.637,0.696,Epilepsies,0.4,3057,12
10631,0.4,0.913,Duchenne Muscular Dystrophy,0.4,924,9
406914,0.605,0.609,Type 2 Diabetes,0.4,1844,0
4143,0.548,0.87,Type 2 Diabetes,0.4,3058,0
442907,0.654,0.652,Type 2 Diabetes,0.4,3059,0
100302197,0.793,0.435,Type 2 Diabetes,0.4,3060,0
132332,1.0,0.087,Type 2 Diabetes,0.4,3061,0
2782,0.547,0.87,Hypothyroidism,0.4,3062,18
55088,0.774,0.478,Hypothyroidism,0.4,3063,18
10814,0.673,0.391,Manic Disorders,0.4,1211,22
10815,0.507,0.826,Manic Disorders,0.4,1867,22
120,0.605,0.783,Manic Disorders,0.4,2830,22
22941,0.594,0.652,Manic Disorders,0.4,1293,22
22999,0.607,0.739,Manic Disorders,0.4,2845,22
2898,0.541,0.913,Manic Disorders,0.4,1045,22
3356,0.436,0.913,Manic Disorders,0.4,91,22
5454,0.629,0.652,Manic Disorders,0.4,1609,22
55690,0.565,0.826,Manic Disorders,0.4,1287,22
57519,0.722,0.522,Manic Disorders,0.4,2813,22
6869,0.447,0.913,Manic Disorders,0.4,1295,22
7222,0.555,0.913,Manic Disorders,0.4,2978,22
84628,0.654,0.348,Manic Disorders,0.4,1335,22
401124,0.831,0.304,Duchenne Muscular Dystrophy,0.4,3064,9
837,0.569,0.739,Schizophrenias,0.4,3065,13
9508,0.594,0.87,Schizophrenias,0.4,3066,13
5291,0.534,0.783,Schizophrenias,0.4,3067,13
60493,0.848,0.261,Schizophrenias,0.4,3068,13
255101,0.774,0.261,Schizophrenias,0.4,3069,13
2563,0.528,0.826,Schizophrenias,0.4,689,13
131177,0.758,0.391,Schizophrenias,0.4,3070,13
166378,0.606,0.696,Schizophrenias,0.4,3071,13
129929673,0.935,0.087,Sickle Cell Anemia,0.4,3072,17
6202,0.848,0.261,Parkinson Disease,0.4,3073,4
1,0.614,0.696,Schizophrenias,0.4,3074,13
5138,0.573,0.783,Breast Cancer,0.4,3075,1
4689,0.606,0.783,Cardiovascular Diseases,0.4,1734,14
6202,0.848,0.261,Breast Cancer,0.4,3073,1
6422,0.458,0.957,Cardiovascular Diseases,0.4,749,14
5002,0.618,0.652,Lung Cancer,0.4,1565,19
267004,0.783,0.478,Lung Cancer,0.4,3076,19
57338,0.542,0.739,Colorectal Cancer,0.4,669,7
5826,0.662,0.696,Colorectal Cancer,0.4,3077,7
668,0.494,0.826,Colorectal Cancer,0.4,3078,7
126806316,0.935,0.13,Hypothyroidism,0.4,3079,18
1105,0.62,0.783,Colorectal Cancer,0.4,3080,7
1294,0.515,0.87,Colorectal Cancer,0.4,3034,7
3231,0.696,0.348,Colorectal Cancer,0.4,3081,7
10241,0.689,0.609,Colorectal Cancer,0.4,3082,7
22843,0.733,0.435,Colorectal Cancer,0.4,2669,7
23456,0.727,0.478,Colorectal Cancer,0.4,3083,7
1036,0.609,0.696,Type 2 Diabetes,0.4,2105,0
3263,0.534,0.87,Type 2 Diabetes,0.4,3084,0
3397,0.473,0.826,Type 2 Diabetes,0.4,3085,0
407029,0.507,0.913,Type 2 Diabetes,0.4,3086,0
50604,0.523,0.783,Type 1 Diabetes,0.4,3087,2
29949,0.534,0.87,Type 1 Diabetes,0.4,1822,2
6415,0.696,0.609,Epilepsies,0.4,3088,12
1129,0.595,0.826,Type 1 Diabetes,0.4,1064,2
11041,0.6,0.609,Breast Cancer,0.4,3089,1
3996,0.627,0.652,Breast Cancer,0.4,3090,1
90353,0.751,0.261,Breast Cancer,0.4,3091,1
150,0.506,0.913,Cardiovascular Diseases,0.4,680,14
5515,0.557,0.913,Cardiovascular Diseases,0.4,3092,14
5916,0.548,0.783,Cardiovascular Diseases,0.4,1783,14
6341,0.625,0.609,Cardiovascular Diseases,0.4,3093,14
6925,0.43,0.913,Cardiovascular Diseases,0.4,398,14
8927,0.639,0.783,Cardiovascular Diseases,0.4,3094,14
9294,0.536,0.826,Cardiovascular Diseases,0.4,3095,14
5424,0.487,0.913,Colorectal Cancer,0.4,823,7
5453,0.449,0.913,Rheumatoid arthritis,0.4,3096,10
11215,0.692,0.522,Bipolar Disorder,0.4,1522,15
5816,0.516,0.913,Bipolar Disorder,0.4,472,15
6326,0.451,0.913,Bipolar Disorder,0.4,86,15
11215,0.692,0.522,Manic Disorders,0.4,1522,22
1812,0.491,0.913,Manic Disorders,0.4,602,22
2931,0.551,0.87,Manic Disorders,0.4,1456,22
4729,0.615,0.609,Manic Disorders,0.4,957,22
54877,0.816,0.348,Manic Disorders,0.4,2828,22
6326,0.451,0.913,Manic Disorders,0.4,86,22
6616,0.489,0.913,Manic Disorders,0.4,712,22
81562,0.713,0.261,Manic Disorders,0.4,1249,22
85458,0.652,0.522,Manic Disorders,0.4,1740,22
961,0.463,0.87,Manic Disorders,0.4,2811,22
9640,0.676,0.565,Manic Disorders,0.4,2825,22
9881,0.685,0.261,Manic Disorders,0.4,1371,22
129931597,0.717,0.435,Duchenne Muscular Dystrophy,0.4,3097,9
9197,0.529,0.783,Hypothyroidism,0.4,2667,18
54407,0.664,0.652,Parkinson Disease,0.4,2537,4
2203,0.534,0.913,Parkinson Disease,0.4,2366,4
6888,0.562,0.87,Parkinson Disease,0.4,3098,4
641372,0.935,0.13,Schizophrenias,0.4,3099,13
339230,0.783,0.174,Schizophrenias,0.4,3100,13
387509,0.804,0.13,Schizophrenias,0.4,3101,13
9600,0.673,0.565,Schizophrenias,0.4,3102,13
147929,0.935,0.043,Schizophrenias,0.4,3103,13
1983,0.722,0.435,Schizophrenias,0.4,3104,13
27098,0.804,0.391,Breast Cancer,0.4,3105,1
28957,0.717,0.609,Breast Cancer,0.4,3106,1
2081,0.491,0.913,Epilepsies,0.4,3107,12
6526,0.596,0.739,Manic Disorders,0.4,1588,22
65005,0.774,0.174,Breast Cancer,0.4,3108,1
10236,0.633,0.783,Breast Cancer,0.4,3109,1
4363,0.441,0.913,Cardiovascular Diseases,0.4,490,14
5880,0.517,0.913,Cardiovascular Diseases,0.4,1818,14
6147,0.793,0.304,Breast Cancer,0.4,2962,1
4985,0.612,0.826,Epilepsies,0.4,3110,12
54475,0.722,0.348,Breast Cancer,0.4,3111,1
54584,0.733,0.435,Breast Cancer,0.4,1439,1
54929,0.935,0.174,Breast Cancer,0.4,3112,1
55110,0.816,0.174,Breast Cancer,0.4,3113,1
55245,0.793,0.217,Breast Cancer,0.4,3114,1
5902,0.685,0.652,Breast Cancer,0.4,3115,1
337977,1.0,0.087,Breast Cancer,0.4,3116,1
348793,0.896,0.13,Breast Cancer,0.4,3117,1
375444,0.848,0.13,Breast Cancer,0.4,3118,1
3758,0.562,0.826,Breast Cancer,0.4,3119,1
10712,0.783,0.217,Breast Cancer,0.4,3120,1
116986,0.657,0.565,Breast Cancer,0.4,3121,1
124989,0.793,0.174,Breast Cancer,0.4,3122,1
131408,1.0,0.087,Breast Cancer,0.4,3123,1
741,0.774,0.261,Breast Cancer,0.4,3124,1
80304,0.935,0.087,Breast Cancer,0.4,3125,1
81037,0.568,0.913,Breast Cancer,0.4,2807,1
81628,0.722,0.391,Breast Cancer,0.4,3126,1
81797,0.793,0.304,Breast Cancer,0.4,3127,1
84166,0.614,0.696,Breast Cancer,0.4,3128,1
84804,0.935,0.174,Breast Cancer,0.4,3129,1
8526,0.647,0.609,Breast Cancer,0.4,3130,1
90529,0.869,0.261,Breast Cancer,0.4,3131,1
9064,0.696,0.609,Breast Cancer,0.4,3132,1
9152,0.635,0.652,Breast Cancer,0.4,1687,1
9381,0.629,0.652,Breast Cancer,0.4,3133,1
63926,0.935,0.174,Breast Cancer,0.4,3134,1
63939,0.935,0.13,Breast Cancer,0.4,3135,1
64755,0.896,0.217,Breast Cancer,0.4,3136,1
64778,0.605,0.652,Breast Cancer,0.4,3137,1
6683,0.572,0.609,Breast Cancer,0.4,3138,1
7016,0.935,0.174,Breast Cancer,0.4,3139,1
7267,0.774,0.435,Breast Cancer,0.4,3140,1
50485,0.546,0.826,Breast Cancer,0.4,3141,1
51182,0.804,0.391,Breast Cancer,0.4,3142,1
23352,0.727,0.565,Breast Cancer,0.4,3143,1
257044,0.848,0.174,Breast Cancer,0.4,3144,1
259282,0.831,0.217,Breast Cancer,0.4,3145,1
267004,0.783,0.478,Breast Cancer,0.4,3076,1
2837,0.599,0.652,Breast Cancer,0.4,3146,1
283849,0.935,0.13,Breast Cancer,0.4,3147,1
2906,0.452,0.957,Breast Cancer,0.4,66,1
2986,0.758,0.304,Breast Cancer,0.4,3148,1
170575,0.664,0.696,Breast Cancer,0.4,3149,1
22844,0.804,0.261,Breast Cancer,0.4,3150,1
267012,0.623,0.522,Bipolar Disorder,0.4,318,15
153090,0.555,0.783,Lung Cancer,0.4,3151,19
2944,0.368,1.0,Lung Cancer,0.4,419,19
4615,0.413,0.913,Lung Cancer,0.4,1408,19
53353,0.516,0.87,Lung Cancer,0.4,2371,19
4144,0.537,0.783,Lung Cancer,0.4,3152,19
8241,0.547,0.826,Lung Cancer,0.4,1974,19
9354,0.67,0.478,Epilepsies,0.4,3153,12
64897,0.758,0.348,Type 1 Diabetes,0.4,2905,2
54832,0.615,0.609,Frontotemporal dementia,0.4,649,11
80213,0.869,0.13,Frontotemporal dementia,0.4,3154,11
8711,0.602,0.739,Frontotemporal dementia,0.4,3155,11
124936,0.738,0.435,Colorectal Cancer,0.4,3156,7
126205,0.816,0.304,Colorectal Cancer,0.4,3157,7
147741,0.896,0.13,Colorectal Cancer,0.4,3158,7
152330,0.59,0.87,Colorectal Cancer,0.4,2300,7
163255,0.816,0.174,Colorectal Cancer,0.4,3159,7
2189,0.522,0.87,Colorectal Cancer,0.4,3160,7
23101,0.618,0.783,Colorectal Cancer,0.4,3161,7
23175,0.551,0.783,Colorectal Cancer,0.4,3162,7
23415,0.848,0.217,Colorectal Cancer,0.4,3163,7
26015,0.896,0.174,Colorectal Cancer,0.4,3164,7
26278,0.6,0.739,Colorectal Cancer,0.4,3165,7
284382,0.831,0.304,Colorectal Cancer,0.4,3166,7
2895,0.591,0.609,Colorectal Cancer,0.4,2310,7
3008,0.602,0.826,Colorectal Cancer,0.4,2649,7
319101,0.935,0.217,Colorectal Cancer,0.4,3167,7
3744,0.639,0.783,Colorectal Cancer,0.4,3168,7
3752,0.559,0.87,Colorectal Cancer,0.4,3169,7
389799,0.896,0.261,Colorectal Cancer,0.4,3170,7
5007,0.685,0.435,Colorectal Cancer,0.4,3171,7
9499,0.607,0.739,Colorectal Cancer,0.4,1278,7
9647,0.708,0.478,Colorectal Cancer,0.4,2483,7
51555,0.758,0.478,Colorectal Cancer,0.4,3172,7
53836,0.67,0.261,Colorectal Cancer,0.4,3173,7
55160,0.717,0.261,Colorectal Cancer,0.4,3174,7
55567,0.758,0.391,Colorectal Cancer,0.4,3175,7
55625,0.804,0.217,Colorectal Cancer,0.4,3176,7
57547,1.0,0.087,Colorectal Cancer,0.4,3177,7
57617,0.831,0.304,Colorectal Cancer,0.4,3178,7
6128,0.7,0.609,Colorectal Cancer,0.4,2961,7
6512,0.765,0.478,Colorectal Cancer,0.4,3179,7
728116,1.0,0.087,Colorectal Cancer,0.4,3180,7
79608,0.727,0.391,Colorectal Cancer,0.4,3181,7
79668,0.816,0.261,Colorectal Cancer,0.4,3182,7
79812,0.689,0.435,Colorectal Cancer,0.4,3183,7
80342,0.733,0.478,Colorectal Cancer,0.4,3184,7
80345,0.765,0.435,Colorectal Cancer,0.4,3185,7
81887,0.635,0.783,Colorectal Cancer,0.4,3186,7
8328,0.605,0.522,Colorectal Cancer,0.4,3187,7
